score,review,date
4.0,こちらでは初めて書きます面白かったですまあ残念な所もいくつかありますがゼットンがイマイチでしたねゼットンをそういう使い方をするのはアイディアとしては理にもかなって面白いと思うのですがそれでもゼットンはゼットンにしてほしかったかなゼットンに関しては、それプラス戦いのアッサリ感もあって60点、今風ゴチャゴチャ鋭角的なデザインは30点くらいでしょうかザラブのデザイン(アイディア)はすごく良かったのに・・・あとメフィラスも、オリジナルの、目が４つあるようなデザインが良かったのになあボディーのスマートなタイツ感も、知的な異星人っぽさは出るけどなんかイヤ(笑)禍威獣という呼び名も理由はあるのだろうけどそういうアレンジはあまり私の好みではなかったですし特にそれがギミックになってるとも感じなかった総合すると、今回はウルトラマンで成立させる話でしたがオリジナル特撮にした方がよかったかもまあそうすると単にエヴァになる可能性があるし、看板無いと予算も出ないし客の入りも落ちるだろうけど、あれだけアレンジするならそっちでもよかったかもしれない(元々エヴァもウルトラシリーズ等の特撮を近代アニメでやってみようというオマージュ作品でしたもんね)あとBGMも統一性がないというか、メフィラス戦の安っぽい垂れ流しロックが気になったのと神永から預かったUSBの事言うの遅過ぎね？ってことくらいですかねただ重ねて言いますが、その辺は些細なことで、押さえる所は押さえてて面白かったです予算的には日本映画の枠を出ない感じなのはわかってしまうが、ダレることもなく飽きずに見れました予算の使い所や、脚本、見せ方が上手いからでしょう(ちょっとアングルがしつこい気もしましたが)私的には日本映画界全体で考えても賛否はあれどトップクラスにまともな映画を撮ってる人たちに見えるし商業的に見てもヒットメーカーだと思うのに、なにゆえ予算を渋るのだろう？(町山智浩さんいわくラジオで、日本映画の興行収入はヒットしても30億くらいだから大作でも製作費の上限は3分の1の、10億が限界だとは言ってましたが、スポンサーはマニュアルでそれを律儀に守ってるって事なのかしら？レビュー見ると単に「CGが…」と言ってる人も多いので残念な事です)ハリウッドは30億で低予算なのに…あと、書くかどうか迷いましたが、例の長澤おしり問題なんですが、私も癖でよくひじのシワシワの部分を触ることがあるんですが単にそれのおしり版というだけで、そういう癖を持ったキャラクター表現なんだなあ、としか思わないので長澤さん以外が「セクハラだー」はちょっと違うと思うのだがただ、それとは別の話として、すごい違和感は感じるそれは、このキャラ付けが別にいらないからですおしりを触ったきっかけで彼女が活躍する展開がある訳でもなしキャラ付けとしても弱いし古い、というかキャラ付けのためのキャラ付けに見える「ん？」とテンポが止まりいちいち引っかかるだけで正直ただただ邪魔であることは確かですそんなことしなくても充分キャラはあると思うのに恐らく描きたいものを描こう！という情熱がありきのただそれだけで描いた80年代アニメみたいなノリなんでしょうね。まあそれは大事なことではあるんですが。あともう一つの違和感として実写だからというのもあると思うアニメだとこういうキャラ表現も受け入れられると思うのですが実写だと生臭くなる昔、キムタク主演の宇宙戦艦ヤマトの実写映画があったのですがアニメだと何とも思わなかったけど、実写で、しかも日本人で軍隊を絵描くと、とても陰陰滅滅とした生臭さが漂ってくる多分この臭いに気付かずこのアイディア入れたんでしょうね。,2022/10/10
3.0,あまり覚えてない。なんか長かった気がする。巨まさみがもう少しやりようあった気がする。,2022/10/10
3.9,これも大分前に観た作品！期待通りのウルトラマン！このゆるいやりとりが、ウルトラマンって感じで、うまく表現されていてよかった！怪獣との戦いも初代ウルトラマンの戦い方でしっかりいい所を残して、今の映画になっているのが良作でした！居酒屋のシーン、こんな感じで隣に宇宙人がいたらって思うリアル感がよかったです！ゾフィーがもう少しカッコよく表現してほしかった〜、宇宙警備隊隊長！めちゃ好きだから、もう少しカッコよくって感じでした。全体的にはエンターテイメントとして、ばっちりな作品でした！,2022/10/10
3.8,庵野監督作品なのか？と思わせるような演出が多数、いいのか、悪いのか俺は好き,2022/10/10
4.0,オタク心を擽る演出が良かった。シン・ゴジラを見てからみると、前回のキャストがスライドしてるのも良かった。,2022/10/10
4.0,最新の技術と懐かしいかんじ、カメラワーク、最高でした、、ウルトラマンの世代ではないし、ちゃんと観たことはないけど、お父さんがウルトラマンや仮面ライダーが大好きでね、なんかお父さんの気持ちわかったような気がする。たくみさんのウルトラマンかっこよかった！,2022/10/10
3.0,変身の音とかBGMとか昔のままで懐かしかった。スタイリッシュなウルトラマンはめちゃんこかっこよかった。戦闘シーンのカメラワークも庵野監督らしくてよかった。でもちょっとシリアスすぎ。セリフも科学的な言葉が多すぎて理解しずらい。最後のゼットンもなぁ、あんなんじゃない方がよかったなぁ。戦闘シーンがもっと観たかった。,2022/10/10
5.0,ウルトラマンをほぼ知らない状態で見てこんなに面白いなら父親とかの世代はこれみたらどうにかなってしまうんじゃないか,2022/10/09
1.5,うーん、なんかガッカリ。一言で例えるなら…ゴーストのない人形。樋口監督は樋口監督。どんなに真似しても、庵野監督本人にはなれないのに、なんでこんな作り方にしたんだろ。ウルトラマンをエヴァ風にアレンジしてみた（？）庵野監督に憧れる、どこぞの石油王が、大枚をはたいて作ったオタクムービーみたい。ヒューマニズムが全然ない（レヴィ＝ストロースから借用しても、これじゃ…）表面的なパッチワークで、無駄が多くて素人っぽい。特に、アングル。独善的で形骸化している。庵野監督は、実相寺昭雄監督や岡本喜八監督などから学びながら、独自の思想を構築して、形骸化しないよう作品に魂を吹き込むが、樋口監督の本作にはそういった形跡が見られない。オマージュやリブートのつもりで、シンと銘打っているのだろうけども、斬新な解釈が何もないコピー＆ペースト。記号化されたオリジナルなきコピー。言い換えれば、二次創作物。唯一、印象に残るのが「進撃の巨人」化した長澤まさみって…。セクハラ目的で、でっかくしたのかな。,2022/10/09
3.6,シンウルトラマン？真ウルトラマン？新ウルトラマン？まぁやはりこの場合シンなのでしょうね😅トップガン同様往年のファンの期待をちゃーんと拾ってくれてる作品だったと思いますトップガンは続編シンウルトラマンはリメイク？でも　ちゃんと初代ウルトラマンでした！音楽も効果音も　当時のなにやら薄暗く不気味なカメラ割りとかも　ちゃーんと初代ウルトラマンの世界観でしたね👌なぜカラータイマーがないのかウルトラマンはカラータイマーないとなー！😩と思ってましたけどそれもある程度ちゃーんと納得のいく設定になってました色々あるけど細かいとこを少しだけ四つ足の怪獣(禍威獣)とかだとどうしても後ろ足が着ぐるみだと　膝を曲げてる感じがあるのを　CGなのにちゃーんと再現してるとことか泣けてくるこだわり😂もちろんウルトラマンのスーツのシワとかも　初代ウルトラマンより全然ピカピカ✨光ってるのにシワはちゃーんとあるとことかいいよねー😂ただ！どーーしても納得いかないとこがひとつ！ウルトラマンと言えば「シュワッチ！」「ヘアッ！」でしょーーよ！！これを言わないんだよなー！😵なんかのこだわりがあるのかもだけど　やーっぱりウルトラマンは「シュワッチ！」でしょー！それを言わないのはブルース・リーが「アチョー！」を言わないのと同じ！やはり物足りない😵それ以外は　合格点💮でした斎藤工も山本耕史も　長澤まさみもなかなか良かった他のキャストも良かった次回作もあるようでそのときは是非ともセブンも登場させて欲しいものです😋,2022/10/09
3.5,機内鑑賞レビュー最後です。宣伝してた時から、日本へ行ったら絶対観る！と決めてて、機内で観られたんで夫婦揃って、すぐに鑑賞。世代的にはハマれる世代なんですが、正直子供の頃も見たことがないので、なかなか入り込めませんでしたね。でも昭和チック？なところが、面白かったです。あと、長澤まさみさんのキャラがスベってるところ？（ぉぃファンとしては、ツッコミどころがあるんでしょうが、おばちゃんとしては、楽しめたのでヨシです！,2022/10/09
3.5,見た、記録してなかったので、今頃記録してます。久々に、ウルトラマンを懐かしく思い出した。斎藤工がウルトラマン笑顔なくやっていた。感情がない感じ、ウルトラマンだからかな？ウルトラマンってシュワッチ以外喋らないんだったけど、今思うと不思議なことに思える。子供の頃大好きで毎週、金曜日に見てた記憶がうっすらとあるウルトラマンだがあんなに見てたのに、内容はほとんど覚えてなく、スペシウム光線で3分以内に怪獣をやっつけるってこと以外細かい設定を覚えてない。怪獣可哀想だななんて子供心にやっつけられる怪獣のことを思っていた記憶があるぐらい。どうして人がウルトラマンになったのか、なぜ地球人になって怪獣が来たらやっつけるのか？M35星雲？からだったけ？やって来た理由はさっぱり分からない。地球を征服して住めるようにするため？そしたら、怖い宇宙人だったんだよね。はてさて？なんていろいろ考えるきっかけとなった。巨大化した長澤まさみは、圧巻だった。服も靴も何もかも大きくなる、ドラえもんの道具みたいだった。なんに役に立つかな？,2022/10/08
3.0,コロナ終了しそうで映画観賞再開気味なので記録も再開ーかなり前なのでおぼろげーなのだけどもうちょっとCG使って本物っぽくしたらよかったのに。って感じでした。昔風はワザとなのか？,2022/10/08
2.3,いまいち、、、結局SFでは感動はしないし、争っているのが高次元で非日常すぎる。強いのが現れる、でももっと強い力で食い止める、行き詰まったら秘密兵器、それも使いこなして、、その繰り返し。たしかに敵の展開はどんどん狡猾になってゆく。最初は襲うだけ、その後地球内での内部分裂を狙い、生物兵器として管理しようとする、最後は同族から危険視されて消滅されそうになるけれど超次元に吹っ飛ばす！　まあやっていることが人間離れしているんだわ。ウルトラマンの世界やバックグラウンドを理解している人なら頷けるのか？同じSFでもシンゴジラは日本の中にあるありものだけでどうにかしていた、だからこそ現実にリンクしていて面白かった。しかも東京、よく知っているところが壊れていって面白かった。しかしこれはあまりに突飛、高次元すぎ。怪獣たちの人類を利用しようとする思惑が、本当にそうか？と思えてくる。最終的には高エネルギーの秘密を明かす始末。それってウルトラマン族がもっとも恐れた事態になってない？　宇宙人たちが地球を利用するキッカケを作ってない？　なんか堂々巡りしてない？なんだかなあ、、面白い！と思えた場面も仕組みもなかった。懐古主義の枠を出ない、趣味だけで作られたような映画。,2022/10/07
3.5,期待してなかったからか、そこそこ楽しめました。庵野監督が苦手でして…。エヴァンゲリオンやシンゴジラ含めて、強烈早口会話劇から始まり、途中哲学的になり、最後は訳わからん…。そんなパターンを今回も繰り返すのかと思いきや、意外とスッキリ終わりました。ゾフィーがゼットンを持って来たことになっていたのは驚いた。,2022/10/07
0.0,見逃したなーと思ってたら、今丁度上映しててチャンス！と思い鑑賞（したいことのひとつでもあった海外の映画館で映画を観るということが地味に達成）「エヴァやん！」って瞬間何回かあって個人的に舞い上がった、これが庵野さんの作品の色？,2022/10/07
3.5,庵野監督が好きなので鑑賞。映画自体のテンポはよく面白かったです！私はウルトラマン自体詳しくないので知っていればもっと楽しめたのかなと思います😅ウルトラマン好きな方にはおすすめです！,2022/10/06
0.0,怪人のキャラとかウルトラマンが飛ぶ描写とかめちゃくちゃ良いのに長澤まさみのケツたたきシーンや巨大化、巨大化あとの対応が不快、映画の世界に邪魔だ。セクハラ描写むかつくから滅びてくれ,2022/10/06
3.8,オタクによるオタクのためのウルトラマン映画。シン・ゴジラが好きな人にはこのテンポ感！これから何かが起きそうな気がする！てかもう既に起きている現在進行形なトラブルが巻き起こすハラハラ感がたまらない！日本でしか作れない、日本語でしか表現できない高度な面白さがあって好きです！シン・シリーズがどこまで続くかわからないけど大人が子供に戻ってオタク映画作る文化、いつまでも続いて欲しい！,2022/10/06
3.3,世界で売るには、円谷特撮の歴史という極めて敷居の高いリテラシーが求められるので、極めて狭いマーケットを相手にしないといけない歯痒さが感じられる。実相寺アングルだとか、わざわざ当時の着ぐるみ特撮をブラッシュアップしたりとか、ウルトラマンが飛び立つ姿も、当時の通り人形丸出しだとか、オリジナルを踏襲した、時代を感じるエフェクトサウンドとBGMとか。私自身は楽しいですよ。ゼットンだけエヴァンゲリオン味がえぐい。【故きを温ね新しきを知る】私の好きな言葉です。,2022/10/06
5.0,初見の時は驚きと興奮。そして細かいところにも目見張るぞ。と思ってたのだが、おかわりとなるとかなり余裕を持って見られる。初代の物語をちゃんと2時間にまとめているし、細かい小ネタもちゃんと入ってて改めてすごい作品だなと思う。しかし、あの長大な物語を2時間で見終わってしまうので、かなり寂しさも感じてしまう。最強の敵、ゼットンを人間の知恵とウルトラマンの努力でなんとか倒すことは出来た。ただ神永さんがその後どうなるのか。それと途中の数々のドラマもスピンオフとして作ってもらえないもんかな。------------------------------2022/05/16 21:445.0初日に見に行きました！！しかもTVシリーズも予習済みで。映画は、序盤から度肝を抜かれ、畳み掛けるように一気にラストへと行った感じ。これが、これこそが俺が見たかったウルトラマンだった。しかし、今回、ウルトラマンを知らない人と見たのだが数々の疑問点が多かったようだ。そう、この作品。原作をめちゃくちゃリスペクト、そして再現されているのでマニアにはグサグサ刺さるが、知らない人には何故というのが多いようだ。何故も何も原作がそうだからなのだ。今回、斎藤工も素晴らしかったが、何より長澤まさみがめちゃくちゃよかった。もう長澤まさみを愛でる映画といってもいい。よりまさみが好きになったわ。外星人で言うとメフィラスさんが超人気になっているな。紳士的だしことわざすごいし、能力もウルトラマンと同等という。本当に素晴らしい作品だったが、出来ることなら続編が見たい。,2022/10/05
4.5,色々忙しく久々のレビュー！機内で鑑賞。ウルトラマンを小さい頃、観ていた私にとって、あのテーマ音楽の流れる中、懐かしい怪獣たちが登場するオープニングで、一気に作品の世界観に引き込まれました。シリーズを再構成して2時間に凝縮した感じなのも昔を思い出し楽しめました。山本耕史さん演じるメフィラス星人も魅力的ですね。,2022/10/05
2.5,ここから始まるのか！って思った時に映画が終わった。私にはまだ早かった。,2022/10/05
2.0,シンゴジラが専門用語早口でくそつまらなかったので期待はしていなかったのですがこれもちょっと前半キツかった。ウルトラマンは子供の頃見てたけどこんな奥が深い話だったんですね。単なる怪獣と正義の味方の戦いだと記憶があったので。ＣＧも特撮風でなかなか面白い。リメイクとしてはまあいいんでしょうけど元々こういう怪獣映画が好きじゃないので私には向いてないな。エピソードも次々に出てくる星人に飽きてくるし。にしてもゼットンのデザインの超絶ダサさはなに？昔のデザインのほうがかっこよかったような・・・。役者陣は豪華ですがあまり面白くなかったです。,2022/10/05
3.8,特撮系初めて観ました。監督独自の映像の撮り方がかなり独特で、初めて観る私には少し衝撃でした。最初は話がぽんぽん進んでいくので置いてかれる感じはしましたが、起承転結がハッキリしており結末もスッキリしました。映画館で観たということもありとても臨場感もあって観て良かったと思う作品でした。,2022/10/05
1.5,ウルトラマンファンではないのですが、映画好きとして、シン・ゴジラが結構好きだったので鑑賞しました。いや〜……良くも悪くもウルトラマンのファンムービーな印象でした。比べるのは良くないけど、シン・ゴジラは新しい映画を見ている感じがあったのに対して、シン・ウルトラマンは「昔やったウルトラマンを現代の技術で映像化しました！」という感じが強いというか。映像化そのものが最大のテーマで、ストーリー的にはテレビのウルトラマン以上のものはないのかなと…。（あえてなのかもしれないけど）それでも最後まで面白く見れたし、笑えたし、それなりに満足はありました！MVPは西島秀俊さんと山本耕史さんですね。彼らを見るためにもう一回観たい気も…。するような…。しないような…。,2022/10/04
3.8,ウルトラマンを懐かしくも思えるし、普通に怪獣を倒すエンタメとしておもろかったシンエヴァから、日常風景をすごい映すなあと思った解像度低く感じたカットはiPhoneなんかな？意図がわからんかったメフィラスもゼットンも使徒・エヴァすぎたけど、ゼットンに成っていくシーンめちゃくちゃかっこよかった音楽もエヴァっぽいと思ったら鷺巣詩郎やったゼットンの1兆度の火球といえば空想科学読本で、ビル郡の中で戦ってたのも中学の時にやってたウルトラマンのゲーム思い出したていう懐かしくなることがいっぱいあるし、他の映画を見たからこそ考察の記事読んでなるほどと思えるような作品,2022/10/04
2.6,戦闘シーンだけはいい。ウルトラマンマンに思い出があれば面白かったのかも,2022/10/04
1.0,シン・ゴジラと違いシン・ウルトラマンと銘打ってはいるが既存のイメージや構成、背景を完全に無視した庵野の世界観オンリーウルトラマンではなく他のキャラクターであればよかったと個人的には思ってしまった,2022/10/04
3.5,途中まで良かったんだけど後半の展開はちょっとな〜って思った雰囲気的にはシン・ゴジラの延長みたいな感じ？でも初代ウルトラマンに対するリスペクトは色々なシーンで感じた特にニセウルトラマンとのバトルシーンでの有名なエピソードがそのまま再現されていてウケた😂🤭😺メフィラス星人のデザインが格好良かったおそらくウルトラマンは全てCGだと思うがそれがかえって着ぐるみ子供向け作品との違いを強調していて内容もターゲット層は完全に大人向けウルトラマン作品になっているなので小さい子供には内容を理解出来ないと思う良く分からないのは長澤まさみの尻強調シーン何度か自分の尻を叩くシーンがあるのは監督の樋口真嗣の趣味なのか？脚本を書いた庵野秀明の趣味なのか知らないけど😁個人的に続編が有るならまた観てみたいもし作るならバルタン星人を出して欲しい違うアプローチならウルトラセブンでも良い,2022/10/03
2.1,歴代シリーズ等はこどもの頃に見た程度。過去作へのリスペクトがすごいんだろうなーという感想をいだきつつ観ていたけど、所々置いてけぼり感を食らうところがあるかもあと尻の描写に関してはひたすら邪魔に感じました。絶対要らない。ただ、一緒に観に行った家族が満足気だったので、それはよかったかな☺,2022/10/03
5.0,ウルトラマンのマスクがAタイプ〜Cタイプにさりげなく変わっていくところなど、オリジナルへのリスペクトが随所に感じられて、旧来のウルトラマンファンも納得の映画だと思う。科学特捜隊ではなく、政府の専門機関という設定がリアリティある世界観を生んだのだが、一緒に行った息子は「これ本当にウルトラマン出てくるの？」と戸惑っていた。観る前はカラータイマーのないウルトラマンに疑問符だったが、その代わり身体の色が変化する設定に人間味を感じた。何回も見たくなる映画です。,2022/10/03
0.0,ゼットンとゾフィーの扱いで笑いそうになったけどシンプルに面白かった。ウルトラマン1度も見たことない人が見ても楽しめるはず。見たことある人ならゾフィーとゼットンのとこで笑っちゃう。,2022/10/03
4.3,初代へのリスペクトを払いつつ、新解釈・新展開を盛り込んだ傑作。展開は速いがその分濃い内容となっており面白い。終盤にかけてどんどん盛り上がってくる。個人的にはシンゴジラよりも好き。初代好きには是非見てほしい作品。,2022/10/02
3.5,テレビシリーズを幼少期に見ていたものとしては，大画面に出てくるウルトラマンには感動を覚えますが，突っ込みたいところは満載ですね。出てくる言葉も聞き直したいぐらい難しい用語を使ってるのが，大人向けにしたというのをわざわざアピールしてるようにさえ聞こえます。ゾーフィやゼットンの存在もちょっぴり突っ込みたい心境ですが，純粋に楽しめるエンターテイメントにはなってると思います。,2022/10/02
3.7,個人的にはシンゴジラの方が面白かったし、メッセージ性もあったと思います。展開が早いので、映画というよりはドラマのような10話くらいの構成であれば良かったのかもしれませんね。,2022/10/02
3.7,シンゴジラの方が好きだけどこれはこれであり。ただ俳優陣の演技はイマイチ。斉藤工と山本耕史だけはよかった,2022/10/02
5.0,ウルトラマンが空を飛ぶ際に手を頭上にまっすぐ伸ばす理由、頭ぶつけないようにするためなんじゃないのか…！と、勝手に気が付いたんだけどどうだろうか。あの飛び方は危険すぎるw。,2022/10/02
